,date,pumpkin
24,2011-06-25,34
25,2011-06-26,36
26,2011-06-27,99
27,2011-06-28,17
28,2011-06-29,100
29,2011-06-30,94
0,2011-07-01,26
1,2011-07-02,49
2,2011-07-03,52
3,2011-07-04,75
4,2011-07-05,20
5,2011-07-06,61
6,2011-07-07,31
7,2011-07-08,32
8,2011-07-09,55
9,2011-07-10,66
10,2011-07-11,56
11,2011-07-12,43
12,2011-07-13,30
13,2011-07-14,31
14,2011-07-15,52
15,2011-07-16,96
16,2011-07-17,58
17,2011-07-18,19
18,2011-07-19,100
19,2011-07-20,38
20,2011-07-21,59
21,2011-07-22,34
22,2011-07-23,57
23,2011-07-24,43
24,2011-07-25,58
25,2011-07-26,19
26,2011-07-27,69
27,2011-07-28,38
28,2011-07-29,53
29,2011-07-30,65
30,2011-07-31,50
0,2011-08-01,24
1,2011-08-02,58
2,2011-08-03,71
3,2011-08-04,53
4,2011-08-05,67
5,2011-08-06,31
6,2011-08-07,79
7,2011-08-08,72
8,2011-08-09,17
9,2011-08-10,79
10,2011-08-11,72
11,2011-08-12,58
12,2011-08-13,29
13,2011-08-14,45
14,2011-08-15,40
15,2011-08-16,49
16,2011-08-17,55
17,2011-08-18,51
18,2011-08-19,64
19,2011-08-20,35
20,2011-08-21,65
21,2011-08-22,51
22,2011-08-23,49
23,2011-08-24,65
24,2011-08-25,66
25,2011-08-26,96
26,2011-08-27,82
27,2011-08-28,71
28,2011-08-29,100
29,2011-08-30,89
30,2011-08-31,73
0,2011-09-01,24
1,2011-09-02,20
2,2011-09-03,30
3,2011-09-04,16
4,2011-09-05,23
5,2011-09-06,23
6,2011-09-07,32
7,2011-09-08,33
8,2011-09-09,28
9,2011-09-10,35
10,2011-09-11,48
11,2011-09-12,33
12,2011-09-13,22
13,2011-09-14,27
14,2011-09-15,34
15,2011-09-16,40
16,2011-09-17,41
17,2011-09-18,50
18,2011-09-19,55
19,2011-09-20,35
20,2011-09-21,35
21,2011-09-22,59
22,2011-09-23,77
23,2011-09-24,71
24,2011-09-25,100
25,2011-09-26,62
26,2011-09-27,78
27,2011-09-28,60
28,2011-09-29,78
29,2011-09-30,83
0,2011-10-01,19
1,2011-10-02,17
2,2011-10-03,15
3,2011-10-04,13
4,2011-10-05,13
5,2011-10-06,12
6,2011-10-07,12
7,2011-10-08,28
8,2011-10-09,33
9,2011-10-10,21
10,2011-10-11,19
11,2011-10-12,20
12,2011-10-13,20
13,2011-10-14,22
14,2011-10-15,48
15,2011-10-16,52
16,2011-10-17,27
17,2011-10-18,23
18,2011-10-19,20
19,2011-10-20,24
20,2011-10-21,29
21,2011-10-22,58
22,2011-10-23,62
23,2011-10-24,33
24,2011-10-25,28
25,2011-10-26,34
26,2011-10-27,42
27,2011-10-28,46
28,2011-10-29,84
29,2011-10-30,100
30,2011-10-31,92
0,2011-11-01,56
1,2011-11-02,26
2,2011-11-03,24
3,2011-11-04,16
4,2011-11-05,30
5,2011-11-06,27
6,2011-11-07,17
7,2011-11-08,16
8,2011-11-09,14
9,2011-11-10,15
10,2011-11-11,15
11,2011-11-12,21
12,2011-11-13,21
13,2011-11-14,20
14,2011-11-15,19
15,2011-11-16,16
16,2011-11-17,17
17,2011-11-18,22
18,2011-11-19,26
19,2011-11-20,40
20,2011-11-21,34
21,2011-11-22,40
22,2011-11-23,69
23,2011-11-24,100
24,2011-11-25,26
25,2011-11-26,21
26,2011-11-27,17
27,2011-11-28,9
28,2011-11-29,10
29,2011-11-30,9
0,2011-12-01,38
1,2011-12-02,42
2,2011-12-03,44
3,2011-12-04,45
4,2011-12-05,32
5,2011-12-06,33
6,2011-12-07,35
7,2011-12-08,30
8,2011-12-09,39
9,2011-12-10,32
10,2011-12-11,46
11,2011-12-12,41
12,2011-12-13,19
13,2011-12-14,18
14,2011-12-15,31
15,2011-12-16,30
16,2011-12-17,37
17,2011-12-18,25
18,2011-12-19,27
19,2011-12-20,31
20,2011-12-21,34
21,2011-12-22,47
22,2011-12-23,61
23,2011-12-24,100
24,2011-12-25,60
25,2011-12-26,24
26,2011-12-27,19
27,2011-12-28,22
28,2011-12-29,22
29,2011-12-30,19
30,2011-12-31,35
0,2012-01-01,55
1,2012-01-02,41
2,2012-01-03,56
3,2012-01-04,100
4,2012-01-05,50
5,2012-01-06,74
6,2012-01-07,92
7,2012-01-08,62
8,2012-01-09,43
9,2012-01-10,38
10,2012-01-11,43
11,2012-01-12,55
12,2012-01-13,44
13,2012-01-14,62
14,2012-01-15,38
15,2012-01-16,58
16,2012-01-17,51
17,2012-01-18,57
18,2012-01-19,57
19,2012-01-20,49
20,2012-01-21,62
21,2012-01-22,78
22,2012-01-23,35
23,2012-01-24,30
24,2012-01-25,30
25,2012-01-26,46
26,2012-01-27,39
27,2012-01-28,66
28,2012-01-29,63
29,2012-01-30,63
30,2012-01-31,57
0,2012-02-01,42
1,2012-02-02,19
2,2012-02-03,34
3,2012-02-04,100
4,2012-02-05,42
5,2012-02-06,78
6,2012-02-07,46
7,2012-02-08,43
8,2012-02-09,25
9,2012-02-10,37
10,2012-02-11,42
11,2012-02-12,33
12,2012-02-13,43
13,2012-02-14,46
14,2012-02-15,56
15,2012-02-16,64
16,2012-02-17,42
17,2012-02-18,87
18,2012-02-19,85
19,2012-02-20,58
20,2012-02-21,58
21,2012-02-22,30
22,2012-02-23,27
23,2012-02-24,64
24,2012-02-25,32
25,2012-02-26,50
26,2012-02-27,31
27,2012-02-28,57
28,2012-02-29,27
0,2012-03-01,34
1,2012-03-02,59
2,2012-03-03,65
3,2012-03-04,67
4,2012-03-05,47
5,2012-03-06,69
6,2012-03-07,26
7,2012-03-08,33
8,2012-03-09,62
9,2012-03-10,59
10,2012-03-11,100
11,2012-03-12,38
12,2012-03-13,47
13,2012-03-14,56
14,2012-03-15,58
15,2012-03-16,58
16,2012-03-17,55
17,2012-03-18,52
18,2012-03-19,64
19,2012-03-20,37
20,2012-03-21,37
21,2012-03-22,59
22,2012-03-23,45
23,2012-03-24,83
24,2012-03-25,67
25,2012-03-26,39
26,2012-03-27,53
27,2012-03-28,42
28,2012-03-29,44
29,2012-03-30,57
30,2012-03-31,55
0,2012-04-01,84
1,2012-04-02,31
2,2012-04-03,42
3,2012-04-04,25
4,2012-04-05,63
5,2012-04-06,66
6,2012-04-07,40
7,2012-04-08,50
8,2012-04-09,53
9,2012-04-10,41
10,2012-04-11,36
11,2012-04-12,30
12,2012-04-13,49
13,2012-04-14,52
14,2012-04-15,100
15,2012-04-16,49
16,2012-04-17,31
17,2012-04-18,19
18,2012-04-19,49
19,2012-04-20,51
20,2012-04-21,54
21,2012-04-22,86
22,2012-04-23,60
23,2012-04-24,50
24,2012-04-25,29
25,2012-04-26,30
26,2012-04-27,90
27,2012-04-28,47
28,2012-04-29,95
29,2012-04-30,74
0,2012-05-01,38
1,2012-05-02,58
2,2012-05-03,39
3,2012-05-04,26
4,2012-05-05,72
5,2012-05-06,98
6,2012-05-07,45
7,2012-05-08,75
8,2012-05-09,63
9,2012-05-10,58
10,2012-05-11,33
11,2012-05-12,41
12,2012-05-13,67
13,2012-05-14,65
14,2012-05-15,57
15,2012-05-16,45
16,2012-05-17,39
17,2012-05-18,53
18,2012-05-19,57
19,2012-05-20,58
20,2012-05-21,38
21,2012-05-22,37
22,2012-05-23,57
23,2012-05-24,52
24,2012-05-25,56
25,2012-05-26,81
26,2012-05-27,57
27,2012-05-28,88
28,2012-05-29,91
29,2012-05-30,100
30,2012-05-31,35
0,2012-06-01,47
1,2012-06-02,100
2,2012-06-03,58
3,2012-06-04,28
4,2012-06-05,55
5,2012-06-06,44
6,2012-06-07,17
7,2012-06-08,52
8,2012-06-09,70
9,2012-06-10,35
10,2012-06-11,45
11,2012-06-12,54
12,2012-06-13,38
13,2012-06-14,55
14,2012-06-15,51
15,2012-06-16,49
16,2012-06-17,79
17,2012-06-18,22
18,2012-06-19,43
19,2012-06-20,44
20,2012-06-21,38
21,2012-06-22,39
22,2012-06-23,86
23,2012-06-24,78
24,2012-06-25,55
25,2012-06-26,21
26,2012-06-27,43
27,2012-06-28,53
28,2012-06-29,51
29,2012-06-30,50
0,2012-07-01,81
1,2012-07-02,44
2,2012-07-03,51
3,2012-07-04,55
4,2012-07-05,57
5,2012-07-06,60
6,2012-07-07,73
7,2012-07-08,67
8,2012-07-09,70
9,2012-07-10,43
10,2012-07-11,56
11,2012-07-12,50
12,2012-07-13,57
13,2012-07-14,40
14,2012-07-15,58
15,2012-07-16,38
16,2012-07-17,61
17,2012-07-18,32
18,2012-07-19,38
19,2012-07-20,66
20,2012-07-21,100
21,2012-07-22,95
22,2012-07-23,65
23,2012-07-24,56
24,2012-07-25,25
25,2012-07-26,51
26,2012-07-27,65
27,2012-07-28,24
28,2012-07-29,17
29,2012-07-30,45
30,2012-07-31,37
0,2012-08-01,32
1,2012-08-02,46
2,2012-08-03,47
3,2012-08-04,41
4,2012-08-05,84
5,2012-08-06,55
6,2012-08-07,45
7,2012-08-08,32
8,2012-08-09,69
9,2012-08-10,52
10,2012-08-11,41
11,2012-08-12,85
12,2012-08-13,41
13,2012-08-14,23
14,2012-08-15,62
15,2012-08-16,39
16,2012-08-17,100
17,2012-08-18,43
18,2012-08-19,83
19,2012-08-20,83
20,2012-08-21,80
21,2012-08-22,80
22,2012-08-23,58
23,2012-08-24,73
24,2012-08-25,82
25,2012-08-26,66
26,2012-08-27,75
27,2012-08-28,51
28,2012-08-29,75
29,2012-08-30,96
30,2012-08-31,71
0,2012-09-01,26
1,2012-09-02,20
2,2012-09-03,31
3,2012-09-04,24
4,2012-09-05,31
5,2012-09-06,25
6,2012-09-07,23
7,2012-09-08,31
8,2012-09-09,49
9,2012-09-10,34
10,2012-09-11,30
11,2012-09-12,24
12,2012-09-13,19
13,2012-09-14,21
14,2012-09-15,40
15,2012-09-16,53
16,2012-09-17,42
17,2012-09-18,39
18,2012-09-19,49
19,2012-09-20,38
20,2012-09-21,47
21,2012-09-22,58
22,2012-09-23,74
23,2012-09-24,65
24,2012-09-25,57
25,2012-09-26,65
26,2012-09-27,68
27,2012-09-28,55
28,2012-09-29,100
29,2012-09-30,93
0,2012-10-01,14
1,2012-10-02,15
2,2012-10-03,14
3,2012-10-04,15
4,2012-10-05,17
5,2012-10-06,27
6,2012-10-07,31
7,2012-10-08,26
8,2012-10-09,23
9,2012-10-10,21
10,2012-10-11,23
11,2012-10-12,28
12,2012-10-13,56
13,2012-10-14,52
14,2012-10-15,28
15,2012-10-16,24
16,2012-10-17,21
17,2012-10-18,24
18,2012-10-19,31
19,2012-10-20,54
20,2012-10-21,68
21,2012-10-22,34
22,2012-10-23,31
23,2012-10-24,32
24,2012-10-25,33
25,2012-10-26,45
26,2012-10-27,71
27,2012-10-28,100
28,2012-10-29,58
29,2012-10-30,70
30,2012-10-31,86
0,2012-11-01,49
1,2012-11-02,21
2,2012-11-03,22
3,2012-11-04,22
4,2012-11-05,17
5,2012-11-06,11
6,2012-11-07,9
7,2012-11-08,13
8,2012-11-09,11
9,2012-11-10,18
10,2012-11-11,19
11,2012-11-12,18
12,2012-11-13,12
13,2012-11-14,14
14,2012-11-15,19
15,2012-11-16,19
16,2012-11-17,26
17,2012-11-18,34
18,2012-11-19,37
19,2012-11-20,36
20,2012-11-21,56
21,2012-11-22,100
22,2012-11-23,18
23,2012-11-24,15
24,2012-11-25,11
25,2012-11-26,9
26,2012-11-27,8
27,2012-11-28,7
28,2012-11-29,9
29,2012-11-30,6
0,2012-12-01,56
1,2012-12-02,56
2,2012-12-03,43
3,2012-12-04,27
4,2012-12-05,26
5,2012-12-06,45
6,2012-12-07,20
7,2012-12-08,53
8,2012-12-09,76
9,2012-12-10,32
10,2012-12-11,27
11,2012-12-12,25
12,2012-12-13,41
13,2012-12-14,37
14,2012-12-15,33
15,2012-12-16,55
16,2012-12-17,35
17,2012-12-18,37
18,2012-12-19,29
19,2012-12-20,37
20,2012-12-21,36
21,2012-12-22,66
22,2012-12-23,93
23,2012-12-24,73
24,2012-12-25,100
25,2012-12-26,34
26,2012-12-27,25
27,2012-12-28,16
28,2012-12-29,36
29,2012-12-30,19
30,2012-12-31,38
0,2013-01-01,93
1,2013-01-02,57
2,2013-01-03,43
3,2013-01-04,59
4,2013-01-05,72
5,2013-01-06,95
6,2013-01-07,75
7,2013-01-08,80
8,2013-01-09,46
9,2013-01-10,62
10,2013-01-11,86
11,2013-01-12,100
12,2013-01-13,78
13,2013-01-14,54
14,2013-01-15,69
15,2013-01-16,66
16,2013-01-17,90
17,2013-01-18,67
18,2013-01-19,75
19,2013-01-20,77
20,2013-01-21,87
21,2013-01-22,39
22,2013-01-23,36
23,2013-01-24,36
24,2013-01-25,42
25,2013-01-26,49
26,2013-01-27,65
27,2013-01-28,49
28,2013-01-29,50
29,2013-01-30,68
30,2013-01-31,63
0,2013-02-01,68
1,2013-02-02,100
2,2013-02-03,88
3,2013-02-04,61
4,2013-02-05,82
5,2013-02-06,63
6,2013-02-07,58
7,2013-02-08,49
8,2013-02-09,64
9,2013-02-10,49
10,2013-02-11,39
11,2013-02-12,52
12,2013-02-13,77
13,2013-02-14,54
14,2013-02-15,51
15,2013-02-16,59
16,2013-02-17,82
17,2013-02-18,75
18,2013-02-19,43
19,2013-02-20,57
20,2013-02-21,71
21,2013-02-22,49
22,2013-02-23,46
23,2013-02-24,59
24,2013-02-25,47
25,2013-02-26,37
26,2013-02-27,33
27,2013-02-28,24
0,2013-03-01,75
1,2013-03-02,100
2,2013-03-03,48
3,2013-03-04,40
4,2013-03-05,58
5,2013-03-06,58
6,2013-03-07,25
7,2013-03-08,65
8,2013-03-09,65
9,2013-03-10,54
10,2013-03-11,44
11,2013-03-12,85
12,2013-03-13,33
13,2013-03-14,77
14,2013-03-15,39
15,2013-03-16,64
16,2013-03-17,74
17,2013-03-18,56
18,2013-03-19,59
19,2013-03-20,58
20,2013-03-21,41
21,2013-03-22,33
22,2013-03-23,87
23,2013-03-24,69
24,2013-03-25,44
25,2013-03-26,47
26,2013-03-27,31
27,2013-03-28,51
28,2013-03-29,69
29,2013-03-30,68
30,2013-03-31,44
0,2013-04-01,58
1,2013-04-02,61
2,2013-04-03,51
3,2013-04-04,50
4,2013-04-05,52
5,2013-04-06,74
6,2013-04-07,100
7,2013-04-08,46
8,2013-04-09,44
9,2013-04-10,40
10,2013-04-11,97
11,2013-04-12,63
12,2013-04-13,43
13,2013-04-14,81
14,2013-04-15,68
15,2013-04-16,44
16,2013-04-17,72
17,2013-04-18,51
18,2013-04-19,32
19,2013-04-20,62
20,2013-04-21,69
21,2013-04-22,72
22,2013-04-23,55
23,2013-04-24,51
24,2013-04-25,56
25,2013-04-26,77
26,2013-04-27,55
27,2013-04-28,93
28,2013-04-29,35
29,2013-04-30,46
0,2013-05-01,63
1,2013-05-02,44
2,2013-05-03,46
3,2013-05-04,63
4,2013-05-05,32
5,2013-05-06,71
6,2013-05-07,37
7,2013-05-08,43
8,2013-05-09,43
9,2013-05-10,88
10,2013-05-11,53
11,2013-05-12,86
12,2013-05-13,75
13,2013-05-14,54
14,2013-05-15,41
15,2013-05-16,79
16,2013-05-17,70
17,2013-05-18,47
18,2013-05-19,78
19,2013-05-20,44
20,2013-05-21,55
21,2013-05-22,56
22,2013-05-23,89
23,2013-05-24,73
24,2013-05-25,32
25,2013-05-26,100
26,2013-05-27,91
27,2013-05-28,69
28,2013-05-29,90
29,2013-05-30,53
30,2013-05-31,47
0,2013-06-01,46
1,2013-06-02,46
2,2013-06-03,74
3,2013-06-04,48
4,2013-06-05,43
5,2013-06-06,100
6,2013-06-07,82
7,2013-06-08,45
8,2013-06-09,77
9,2013-06-10,81
10,2013-06-11,60
11,2013-06-12,48
12,2013-06-13,43
13,2013-06-14,56
14,2013-06-15,44
15,2013-06-16,38
16,2013-06-17,42
17,2013-06-18,97
18,2013-06-19,61
19,2013-06-20,85
20,2013-06-21,53
21,2013-06-22,90
22,2013-06-23,57
23,2013-06-24,40
24,2013-06-25,61
25,2013-06-26,50
26,2013-06-27,46
27,2013-06-28,36
28,2013-06-29,69
29,2013-06-30,79
0,2013-07-01,52
1,2013-07-02,33
2,2013-07-03,31
3,2013-07-04,28
4,2013-07-05,34
5,2013-07-06,30
6,2013-07-07,39
7,2013-07-08,21
8,2013-07-09,44
9,2013-07-10,34
10,2013-07-11,42
11,2013-07-12,42
12,2013-07-13,43
13,2013-07-14,55
14,2013-07-15,38
15,2013-07-16,44
16,2013-07-17,62
17,2013-07-18,32
18,2013-07-19,65
19,2013-07-20,30
20,2013-07-21,36
21,2013-07-22,38
22,2013-07-23,37
23,2013-07-24,47
24,2013-07-25,41
25,2013-07-26,50
26,2013-07-27,39
27,2013-07-28,100
28,2013-07-29,62
29,2013-07-30,68
30,2013-07-31,44
0,2013-08-01,33
1,2013-08-02,41
2,2013-08-03,54
3,2013-08-04,72
4,2013-08-05,30
5,2013-08-06,64
6,2013-08-07,59
7,2013-08-08,66
8,2013-08-09,38
9,2013-08-10,78
10,2013-08-11,38
11,2013-08-12,40
12,2013-08-13,81
13,2013-08-14,39
14,2013-08-15,63
15,2013-08-16,68
16,2013-08-17,61
17,2013-08-18,71
18,2013-08-19,46
19,2013-08-20,58
20,2013-08-21,30
21,2013-08-22,66
22,2013-08-23,61
23,2013-08-24,70
24,2013-08-25,100
25,2013-08-26,55
26,2013-08-27,83
27,2013-08-28,71
28,2013-08-29,97
29,2013-08-30,79
30,2013-08-31,86
0,2013-09-01,25
1,2013-09-02,23
2,2013-09-03,32
3,2013-09-04,21
4,2013-09-05,23
5,2013-09-06,31
6,2013-09-07,43
7,2013-09-08,31
8,2013-09-09,38
9,2013-09-10,36
10,2013-09-11,38
11,2013-09-12,29
12,2013-09-13,36
13,2013-09-14,49
14,2013-09-15,54
15,2013-09-16,47
16,2013-09-17,45
17,2013-09-18,45
18,2013-09-19,46
19,2013-09-20,34
20,2013-09-21,74
21,2013-09-22,84
22,2013-09-23,60
23,2013-09-24,64
24,2013-09-25,72
25,2013-09-26,75
26,2013-09-27,72
27,2013-09-28,84
28,2013-09-29,100
29,2013-09-30,92
0,2013-10-01,14
1,2013-10-02,19
2,2013-10-03,16
3,2013-10-04,18
4,2013-10-05,27
5,2013-10-06,33
6,2013-10-07,20
7,2013-10-08,20
8,2013-10-09,19
9,2013-10-10,22
10,2013-10-11,27
11,2013-10-12,43
12,2013-10-13,53
13,2013-10-14,32
14,2013-10-15,30
15,2013-10-16,23
16,2013-10-17,29
17,2013-10-18,35
18,2013-10-19,72
19,2013-10-20,75
20,2013-10-21,37
21,2013-10-22,32
22,2013-10-23,33
23,2013-10-24,32
24,2013-10-25,40
25,2013-10-26,68
26,2013-10-27,100
27,2013-10-28,59
28,2013-10-29,55
29,2013-10-30,69
30,2013-10-31,99
0,2013-11-01,54
1,2013-11-02,36
2,2013-11-03,40
3,2013-11-04,22
4,2013-11-05,16
5,2013-11-06,17
6,2013-11-07,14
7,2013-11-08,18
8,2013-11-09,19
9,2013-11-10,23
10,2013-11-11,15
11,2013-11-12,17
12,2013-11-13,14
13,2013-11-14,13
14,2013-11-15,13
15,2013-11-16,19
16,2013-11-17,23
17,2013-11-18,21
18,2013-11-19,22
19,2013-11-20,18
20,2013-11-21,22
21,2013-11-22,18
22,2013-11-23,31
23,2013-11-24,40
24,2013-11-25,31
25,2013-11-26,35
26,2013-11-27,71
27,2013-11-28,100
28,2013-11-29,24
29,2013-11-30,13
0,2013-12-01,77
1,2013-12-02,61
2,2013-12-03,55
3,2013-12-04,49
4,2013-12-05,37
5,2013-12-06,43
6,2013-12-07,48
7,2013-12-08,68
8,2013-12-09,37
9,2013-12-10,39
10,2013-12-11,44
11,2013-12-12,42
12,2013-12-13,48
13,2013-12-14,51
14,2013-12-15,33
15,2013-12-16,40
16,2013-12-17,32
17,2013-12-18,28
18,2013-12-19,38
19,2013-12-20,29
20,2013-12-21,57
21,2013-12-22,49
22,2013-12-23,62
23,2013-12-24,100
24,2013-12-25,84
25,2013-12-26,26
26,2013-12-27,27
27,2013-12-28,38
28,2013-12-29,32
29,2013-12-30,30
30,2013-12-31,36
0,2014-01-01,100
1,2014-01-02,46
2,2014-01-03,73
3,2014-01-04,70
4,2014-01-05,71
5,2014-01-06,41
6,2014-01-07,48
7,2014-01-08,43
8,2014-01-09,27
9,2014-01-10,97
10,2014-01-11,51
11,2014-01-12,87
12,2014-01-13,58
13,2014-01-14,27
14,2014-01-15,50
15,2014-01-16,53
16,2014-01-17,44
17,2014-01-18,50
18,2014-01-19,77
19,2014-01-20,65
20,2014-01-21,59
21,2014-01-22,41
22,2014-01-23,47
23,2014-01-24,45
24,2014-01-25,44
25,2014-01-26,82
26,2014-01-27,51
27,2014-01-28,40
28,2014-01-29,36
29,2014-01-30,46
30,2014-01-31,47
0,2014-02-01,57
1,2014-02-02,73
2,2014-02-03,74
3,2014-02-04,45
4,2014-02-05,58
5,2014-02-06,90
6,2014-02-07,38
7,2014-02-08,65
8,2014-02-09,100
9,2014-02-10,77
10,2014-02-11,84
11,2014-02-12,53
12,2014-02-13,36
13,2014-02-14,38
14,2014-02-15,63
15,2014-02-16,71
16,2014-02-17,91
17,2014-02-18,52
18,2014-02-19,69
19,2014-02-20,37
20,2014-02-21,24
21,2014-02-22,82
22,2014-02-23,67
23,2014-02-24,58
24,2014-02-25,45
25,2014-02-26,96
26,2014-02-27,27
27,2014-02-28,57
0,2014-03-01,80
1,2014-03-02,76
2,2014-03-03,72
3,2014-03-04,63
4,2014-03-05,46
5,2014-03-06,93
6,2014-03-07,96
7,2014-03-08,58
8,2014-03-09,96
9,2014-03-10,52
10,2014-03-11,57
11,2014-03-12,76
12,2014-03-13,65
13,2014-03-14,61
14,2014-03-15,76
15,2014-03-16,62
16,2014-03-17,60
17,2014-03-18,48
18,2014-03-19,41
19,2014-03-20,49
20,2014-03-21,100
21,2014-03-22,62
22,2014-03-23,85
23,2014-03-24,54
24,2014-03-25,46
25,2014-03-26,51
26,2014-03-27,70
27,2014-03-28,43
28,2014-03-29,70
29,2014-03-30,88
30,2014-03-31,65
0,2014-04-01,62
1,2014-04-02,43
2,2014-04-03,27
3,2014-04-04,54
4,2014-04-05,75
5,2014-04-06,63
6,2014-04-07,75
7,2014-04-08,47
8,2014-04-09,74
9,2014-04-10,43
10,2014-04-11,72
11,2014-04-12,48
12,2014-04-13,56
13,2014-04-14,39
14,2014-04-15,80
15,2014-04-16,55
16,2014-04-17,34
17,2014-04-18,64
18,2014-04-19,50
19,2014-04-20,97
20,2014-04-21,74
21,2014-04-22,48
22,2014-04-23,60
23,2014-04-24,88
24,2014-04-25,33
25,2014-04-26,56
26,2014-04-27,100
27,2014-04-28,73
28,2014-04-29,49
29,2014-04-30,49
0,2014-05-01,76
1,2014-05-02,54
2,2014-05-03,60
3,2014-05-04,75
4,2014-05-05,83
5,2014-05-06,69
6,2014-05-07,51
7,2014-05-08,46
8,2014-05-09,41
9,2014-05-10,51
10,2014-05-11,69
11,2014-05-12,65
12,2014-05-13,50
13,2014-05-14,68
14,2014-05-15,52
15,2014-05-16,29
16,2014-05-17,51
17,2014-05-18,75
18,2014-05-19,74
19,2014-05-20,52
20,2014-05-21,71
21,2014-05-22,53
22,2014-05-23,55
23,2014-05-24,42
24,2014-05-25,100
25,2014-05-26,50
26,2014-05-27,33
27,2014-05-28,51
28,2014-05-29,39
29,2014-05-30,60
30,2014-05-31,76
0,2014-06-01,50
1,2014-06-02,44
2,2014-06-03,61
3,2014-06-04,100
4,2014-06-05,52
5,2014-06-06,60
6,2014-06-07,67
7,2014-06-08,79
8,2014-06-09,66
9,2014-06-10,66
10,2014-06-11,45
11,2014-06-12,71
12,2014-06-13,52
13,2014-06-14,40
14,2014-06-15,59
15,2014-06-16,44
16,2014-06-17,25
17,2014-06-18,25
18,2014-06-19,51
19,2014-06-20,33
20,2014-06-21,56
21,2014-06-22,92
22,2014-06-23,25
23,2014-06-24,73
24,2014-06-25,69
25,2014-06-26,50
26,2014-06-27,65
27,2014-06-28,64
28,2014-06-29,67
29,2014-06-30,58
0,2014-07-01,50
1,2014-07-02,46
2,2014-07-03,58
3,2014-07-04,41
4,2014-07-05,40
5,2014-07-06,62
6,2014-07-07,61
7,2014-07-08,45
8,2014-07-09,41
9,2014-07-10,36
10,2014-07-11,56
11,2014-07-12,50
12,2014-07-13,57
13,2014-07-14,37
14,2014-07-15,53
15,2014-07-16,54
16,2014-07-17,36
17,2014-07-18,28
18,2014-07-19,52
19,2014-07-20,100
20,2014-07-21,64
21,2014-07-22,93
22,2014-07-23,37
23,2014-07-24,49
24,2014-07-25,79
25,2014-07-26,52
26,2014-07-27,60
27,2014-07-28,69
28,2014-07-29,72
29,2014-07-30,36
30,2014-07-31,41
0,2014-08-01,28
1,2014-08-02,18
2,2014-08-03,48
3,2014-08-04,20
4,2014-08-05,22
5,2014-08-06,22
6,2014-08-07,19
7,2014-08-08,34
8,2014-08-09,25
9,2014-08-10,71
10,2014-08-11,25
11,2014-08-12,24
12,2014-08-13,32
13,2014-08-14,39
14,2014-08-15,33
15,2014-08-16,52
16,2014-08-17,48
17,2014-08-18,30
18,2014-08-19,59
19,2014-08-20,32
20,2014-08-21,23
21,2014-08-22,21
22,2014-08-23,43
23,2014-08-24,58
24,2014-08-25,56
25,2014-08-26,67
26,2014-08-27,39
27,2014-08-28,52
28,2014-08-29,57
29,2014-08-30,47
30,2014-08-31,100
0,2014-09-01,33
1,2014-09-02,17
2,2014-09-03,15
3,2014-09-04,23
4,2014-09-05,25
5,2014-09-06,20
6,2014-09-07,33
7,2014-09-08,36
8,2014-09-09,28
9,2014-09-10,38
10,2014-09-11,32
11,2014-09-12,24
12,2014-09-13,36
13,2014-09-14,47
14,2014-09-15,33
15,2014-09-16,38
16,2014-09-17,39
17,2014-09-18,36
18,2014-09-19,44
19,2014-09-20,58
20,2014-09-21,50
21,2014-09-22,51
22,2014-09-23,53
23,2014-09-24,61
24,2014-09-25,58
25,2014-09-26,69
26,2014-09-27,89
27,2014-09-28,100
28,2014-09-29,85
29,2014-09-30,64
0,2014-10-01,18
1,2014-10-02,16
2,2014-10-03,15
3,2014-10-04,26
4,2014-10-05,35
5,2014-10-06,23
6,2014-10-07,22
7,2014-10-08,23
8,2014-10-09,26
9,2014-10-10,28
10,2014-10-11,45
11,2014-10-12,45
12,2014-10-13,31
13,2014-10-14,29
14,2014-10-15,31
15,2014-10-16,32
16,2014-10-17,34
17,2014-10-18,62
18,2014-10-19,76
19,2014-10-20,33
20,2014-10-21,31
21,2014-10-22,26
22,2014-10-23,33
23,2014-10-24,43
24,2014-10-25,74
25,2014-10-26,99
26,2014-10-27,57
27,2014-10-28,53
28,2014-10-29,50
29,2014-10-30,69
30,2014-10-31,100
0,2014-11-01,71
1,2014-11-02,41
2,2014-11-03,26
3,2014-11-04,19
4,2014-11-05,13
5,2014-11-06,14
6,2014-11-07,14
7,2014-11-08,21
8,2014-11-09,25
9,2014-11-10,16
10,2014-11-11,17
11,2014-11-12,13
12,2014-11-13,14
13,2014-11-14,10
14,2014-11-15,18
15,2014-11-16,22
16,2014-11-17,15
17,2014-11-18,15
18,2014-11-19,16
19,2014-11-20,18
20,2014-11-21,20
21,2014-11-22,30
22,2014-11-23,36
23,2014-11-24,26
24,2014-11-25,39
25,2014-11-26,65
26,2014-11-27,100
27,2014-11-28,23
28,2014-11-29,14
29,2014-11-30,13
0,2014-12-01,53
1,2014-12-02,60
2,2014-12-03,62
3,2014-12-04,59
4,2014-12-05,44
5,2014-12-06,53
6,2014-12-07,76
7,2014-12-08,48
8,2014-12-09,48
9,2014-12-10,41
10,2014-12-11,39
11,2014-12-12,41
12,2014-12-13,54
13,2014-12-14,68
14,2014-12-15,37
15,2014-12-16,39
